0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,10,10,10,10,10,10,10,10,10,10,15,15,15,15,15,15,15,15,15,15,24,24,24,24,24,24,24,24,24,24,36,36,36,36,36,36,36,36,36,36
0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,10,10,10,10,10,10,10,10,10,0,15,15,15,15,15,15,15,15,15,0,24,24,24,24,24,24,24,24,24,0,36,36,36,36,36,36,36,36,36
0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,0,0,10,10,10,10,10,10,10,10,0,0,15,15,15,15,15,15,15,15,0,0,24,24,24,24,24,24,24,24,0,0,36,36,36,36,36,36,36,36
0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,0,0,0,10,10,10,10,10,10,10,0,0,0,15,15,15,15,15,15,15,0,0,0,24,24,24,24,24,24,24,0,0,0,36,36,36,36,36,36,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,0,0,0,0,10,10,10,10,10,10,0,0,0,0,15,15,15,15,15,15,0,0,0,0,24,24,24,24,24,24,0,0,0,0,36,36,36,36,36,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,0,0,0,0,0,10,10,10,10,10,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,24,24,24,24,24,0,0,0,0,0,36,36,36,36,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,15,15,15,15,0,0,0,0,0,0,24,24,24,24,0,0,0,0,0,0,36,36,36,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,24,24,24,0,0,0,0,0,0,0,36,36,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,36,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9,9,18,18,18,18,18,18,18,18,18,18,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9,9,9,9,9,9,9,9,9,0,18,18,18,18,18,18,18,18,18,0,30,30,30,30,30,30,30,30,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,0,0,9,9,9,9,9,9,9,9,0,0,18,18,18,18,18,18,18,18,0,0,30,30,30,30,30,30,30,30
