0.70293541
0.70293541
0.70293541
0.70293541
0.70293541
0.70293541
0.70293541
0.70293541
0.70293541
0.70293541
0.585779509
0.585779509
0.585779509
0.585779509
0.585779509
0.585779509
0.585779509
0.585779509
0.585779509
0.585779509
0.468623607
0.468623607
0.468623607
0.468623607
0.468623607
0.468623607
0.468623607
0.468623607
0.468623607
0.468623607
0.351467705
0.351467705
0.351467705
0.351467705
0.351467705
0.351467705
0.351467705
0.351467705
0.351467705
0.351467705
0.234311803
0.234311803
0.234311803
0.234311803
0.234311803
0.234311803
0.234311803
0.234311803
0.234311803
0.234311803
0
0
0
0
0
0
0
0
0
0
