0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,13,13,13,13,13,13,13,13,13,13,20,20,20,20,20,20,20,20,20,20,31,31,31,31,31,31,31,31,31,31,48,48,48,48,48,48,48,48,48,48
0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,0,13,13,13,13,13,13,13,13,13,0,20,20,20,20,20,20,20,20,20,0,31,31,31,31,31,31,31,31,31,0,48,48,48,48,48,48,48,48,48
0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,0,0,13,13,13,13,13,13,13,13,0,0,20,20,20,20,20,20,20,20,0,0,31,31,31,31,31,31,31,31,0,0,48,48,48,48,48,48,48,48
0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,0,0,0,13,13,13,13,13,13,13,0,0,0,20,20,20,20,20,20,20,0,0,0,31,31,31,31,31,31,31,0,0,0,48,48,48,48,48,48,48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,0,0,0,0,13,13,13,13,13,13,0,0,0,0,20,20,20,20,20,20,0,0,0,0,31,31,31,31,31,31,0,0,0,0,48,48,48,48,48,48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0,13,13,13,13,13,0,0,0,0,0,20,20,20,20,20,0,0,0,0,0,31,31,31,31,31,0,0,0,0,0,48,48,48,48,48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,13,13,13,13,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,31,31,31,31,0,0,0,0,0,0,48,48,48,48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,13,13,13,0,0,0,0,0,0,0,20,20,20,0,0,0,0,0,0,0,31,31,31,0,0,0,0,0,0,0,48,48,48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,48,48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,12,12,12,12,12,12,12,12,12,12,23,23,23,23,23,23,23,23,23,23,40,40,40,40,40,40,40,40,40,40
