-1.713395808,0,0,0,0,0,0,0,0,0,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111
0,-1.542056228,0,0,0,0,0,0,0,0,0,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111
0,0,-1.370716647,0,0,0,0,0,0,0,0,0,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0,0,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0,0,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0,0,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0,0,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111
0,0,0,-1.199377066,0,0,0,0,0,0,0,0,0,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0,0,0,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0,0,0,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0,0,0,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0,0,0,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111
0,0,0,0,-1.028037485,0,0,0,0,0,0,0,0,0,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0,0,0,0,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0,0,0,0,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0,0,0,0,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0,0,0,0,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111
0,0,0,0,0,-0.856697904,0,0,0,0,0,0,0,0,0,0.071428571,0.071428571,0.071428571,0.071428571,0.071428571,0,0,0,0,0,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0,0,0,0,0,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0,0,0,0,0,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0,0,0,0,0,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111
0,0,0,0,0,0,-0.685358323,0,0,0,0,0,0,0,0,0,0.071428571,0.071428571,0.071428571,0.071428571,0,0,0,0,0,0,0.043478261,0.043478261,0.043478261,0.043478261,0,0,0,0,0,0,0.027777778,0.027777778,0.027777778,0.027777778,0,0,0,0,0,0,0.01754386,0.01754386,0.01754386,0.01754386,0,0,0,0,0,0,0.011111111,0.011111111,0.011111111,0.011111111
0,0,0,0,0,0,0,-0.514018743,0,0,0,0,0,0,0,0,0,0.071428571,0.071428571,0.071428571,0,0,0,0,0,0,0,0.043478261,0.043478261,0.043478261,0,0,0,0,0,0,0,0.027777778,0.027777778,0.027777778,0,0,0,0,0,0,0,0.01754386,0.01754386,0.01754386,0,0,0,0,0,0,0,0.011111111,0.011111111,0.011111111
0,0,0,0,0,0,0,0,-0.342679162,0,0,0,0,0,0,0,0,0,0.071428571,0.071428571,0,0,0,0,0,0,0,0,0.043478261,0.043478261,0,0,0,0,0,0,0,0,0.027777778,0.027777778,0,0,0,0,0,0,0,0,0.01754386,0.01754386,0,0,0,0,0,0,0,0,0.011111111,0.011111111
0,0,0,0,0,0,0,0,0,-0.171339581,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0.01754386,0,0,0,0,0,0,0,0,0,0.011111111
0,0,0,0,0,0,0,0,0,0,-1.929793653,0,0,0,0,0,0,0,0,0,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895
0,0,0,0,0,0,0,0,0,0,0,-1.736814287,0,0,0,0,0,0,0,0,0,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895
0,0,0,0,0,0,0,0,0,0,0,0,-1.543834922,0,0,0,0,0,0,0,0,0,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0,0,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0,0,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0,0,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.350855557,0,0,0,0,0,0,0,0,0,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0,0,0,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0,0,0,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0,0,0,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.157876192,0,0,0,0,0,0,0,0,0,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0,0,0,0,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0,0,0,0,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0,0,0,0,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.964896826,0,0,0,0,0,0,0,0,0,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0,0,0,0,0,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0,0,0,0,0,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0,0,0,0,0,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.771917461,0,0,0,0,0,0,0,0,0,0.111111111,0.111111111,0.111111111,0.111111111,0,0,0,0,0,0,0.045454545,0.045454545,0.045454545,0.045454545,0,0,0,0,0,0,0.023255814,0.023255814,0.023255814,0.023255814,0,0,0,0,0,0,0.013157895,0.013157895,0.013157895,0.013157895
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.578938096,0,0,0,0,0,0,0,0,0,0.111111111,0.111111111,0.111111111,0,0,0,0,0,0,0,0.045454545,0.045454545,0.045454545,0,0,0,0,0,0,0,0.023255814,0.023255814,0.023255814,0,0,0,0,0,0,0,0.013157895,0.013157895,0.013157895
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.385958731,0,0,0,0,0,0,0,0,0,0.111111111,0.111111111,0,0,0,0,0,0,0,0,0.045454545,0.045454545,0,0,0,0,0,0,0,0,0.023255814,0.023255814,0,0,0,0,0,0,0,0,0.013157895,0.013157895
