-3.050144748,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.032258065,0.032258065,0.032258065,0.032258065,0.032258065,0.032258065,0.032258065,0.032258065,0.032258065,0.032258065,0.020833333,0.020833333,0.020833333,0.020833333,0.020833333,0.020833333,0.020833333,0.020833333,0.020833333,0.020833333
0,-2.745130273,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0,0.032258065,0.032258065,0.032258065,0.032258065,0.032258065,0.032258065,0.032258065,0.032258065,0.032258065,0,0.020833333,0.020833333,0.020833333,0.020833333,0.020833333,0.020833333,0.020833333,0.020833333,0.020833333
0,0,-2.440115798,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0.032258065,0.032258065,0.032258065,0.032258065,0.032258065,0.032258065,0.032258065,0.032258065,0,0,0.020833333,0.020833333,0.020833333,0.020833333,0.020833333,0.020833333,0.020833333,0.020833333
0,0,0,-2.135101323,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0,0,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0.032258065,0.032258065,0.032258065,0.032258065,0.032258065,0.032258065,0.032258065,0,0,0,0.020833333,0.020833333,0.020833333,0.020833333,0.020833333,0.020833333,0.020833333
0,0,0,0,-1.830086849,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0,0,0,0,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0,0,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0,0.032258065,0.032258065,0.032258065,0.032258065,0.032258065,0.032258065,0,0,0,0,0.020833333,0.020833333,0.020833333,0.020833333,0.020833333,0.020833333
0,0,0,0,0,-1.525072374,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0,0,0,0,0,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0,0,0,0,0,0.05,0.05,0.05,0.05,0.05,0,0,0,0,0,0.032258065,0.032258065,0.032258065,0.032258065,0.032258065,0,0,0,0,0,0.020833333,0.020833333,0.020833333,0.020833333,0.020833333
0,0,0,0,0,0,-1.220057899,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0,0,0,0,0,0,0.076923077,0.076923077,0.076923077,0.076923077,0,0,0,0,0,0,0.05,0.05,0.05,0.05,0,0,0,0,0,0,0.032258065,0.032258065,0.032258065,0.032258065,0,0,0,0,0,0,0.020833333,0.020833333,0.020833333,0.020833333
0,0,0,0,0,0,0,-0.915043424,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0,0,0,0,0,0,0,0.076923077,0.076923077,0.076923077,0,0,0,0,0,0,0,0.05,0.05,0.05,0,0,0,0,0,0,0,0.032258065,0.032258065,0.032258065,0,0,0,0,0,0,0,0.020833333,0.020833333,0.020833333
0,0,0,0,0,0,0,0,-0.61002895,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0.076923077,0.076923077,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0,0,0,0,0.032258065,0.032258065,0,0,0,0,0,0,0,0,0.020833333,0.020833333
0,0,0,0,0,0,0,0,0,-0.305014475,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.032258065,0,0,0,0,0,0,0,0,0,0.020833333
0,0,0,0,0,0,0,0,0,0,-3.518115942,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
0,0,0,0,0,0,0,0,0,0,0,-3.166304348,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
0,0,0,0,0,0,0,0,0,0,0,0,-2.814492754,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0,0,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0,0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
0,0,0,0,0,0,0,0,0,0,0,0,0,-2.462681159,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0,0,0,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0,0,0,0.025,0.025,0.025,0.025,0.025,0.025,0.025
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.110869565,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0,0,0,0,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0,0,0,0,0.025,0.025,0.025,0.025,0.025,0.025
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.759057971,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0,0,0,0,0,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0,0,0,0,0,0.025,0.025,0.025,0.025,0.025
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.407246377,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0.083333333,0.083333333,0.083333333,0.083333333,0,0,0,0,0,0,0.043478261,0.043478261,0.043478261,0.043478261,0,0,0,0,0,0,0.025,0.025,0.025,0.025
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.055434783,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0.083333333,0.083333333,0.083333333,0,0,0,0,0,0,0,0.043478261,0.043478261,0.043478261,0,0,0,0,0,0,0,0.025,0.025,0.025
